Sample ID,SMILES
NCGC00428654-01,CCN(CC)C1=NC=CC=C1CNC(=O)NC2=CC(=CC=C2)OC
NCGC00428658-01,CCN(CC)CC(=O)N1CCC(CC1)C(=O)NC2=CC=C(C=C2)C3=NC4=CC=CC=C4O3
NCGC00428660-01,CN(CC1=CC=C(C)O1)C(=O)C2=COC(=N2)COC3=CC=C4OCOC4=C3
NCGC00428662-01,CC1=C(CC(=O)NC(C)(C)CO)C2=C(CCCC2=O)[N]1CC3=CC=CC=C3F
NCGC00428663-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=CC=C4C(=O)NCC5CCCCC5)CN12
NCGC00428664-01,CC1=C(SC=C1)C(=O)C2CCCN(C2)CC3=CC(=CC=C3[N]4C=CC=N4)F
NCGC00428665-01,CNC(=O)C1=CC=CN=C1N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428666-01,CC1(C)CC(=O)\C=C(O1)\C(=O)N2CCCC(C2)N3CCN(CC3)C4=C(F)C=CC=C4
NCGC00428667-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=CC=C4C(=O)NCCC[N]5C=CC=N5)CN12
NCGC00428670-01,COC1=CC=C(O1)C(=O)N2CCC3=C(C2)C(=NO3)C4=CC=C(C=C4)C(F)(F)F
NCGC00428671-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=CC=C4C(=O)NCCCN5CCCCC5)CN12
NCGC00428672-01,COC1=CC=C(CCN2[C@H]3CN(C[C@H]3OC2=O)C(=O)NCC4=CC=CC=C4)C=C1
NCGC00428675-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=CC=C4C(=O)NCCCN5CCCC6=CC=CC=C56)CN12
NCGC00428678-01,FC1=CC=CC(=C1)NC2CCCN(C2)CC3=CC=C[N]3C4=NC=CS4
NCGC00428679-01,ClC1=CC=CC(=C1)N2CCN(CC2)C(=O)C3=CN=C(C=C3)N4CC5CC(C4)[C@H]6CCCC(=O)N6C5
NCGC00428682-01,CCOC(=O)C1CCN(CC1)C(=O)C2=N[NH]C(=C2)C[N]3C=CN=C3C(C)C
NCGC00428683-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCCC5=CC=CC=C5)CN12
NCGC00428685-01,CN1CCN(CC1)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428686-01,O=C(CC1CCCCC1)N2CCCC(CN3CCCC3)C2
NCGC00428689-01,C=CCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428690-01,O=C(NCCC1COC2=CC=CC=C2O1)C3=CC=C(N=C3)N4CCCOCC4
NCGC00428691-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCN(CC5)C6=NC=CC=C6)CN12
NCGC00428693-01,COC1=C(CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=CC=C1
NCGC00428695-01,CCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428697-01,CC(C)NC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428698-01,COC1=CC(=CC(=C1)C(=O)NCC2CCCN(C2)CC3=CC=CC(=N3)C)OC
NCGC00428701-01,CC1=CC=CC(=C1)NC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428702-01,CCCC1=CC(=N[NH]1)CN(C)C(=O)CC2N(CCCC3=CC=CC=C3)CCNC2=O
NCGC00428703-01,CC(C)OCCCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428707-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCC5=CC=CC=N5)CN12
NCGC00428709-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCC5=CN=CC=C5)CN12
NCGC00428710-01,FC1=CC=C(CC2=NOC(=N2)C3=CC=C(NCCC[N]4C=CN=C4)N=C3)C=C1
NCGC00428717-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NC5CCCCCC5)CN12
NCGC00428718-01,CC(C)C1=NC2=CC(=CC=C2O1)C(=O)N3CCCC(C3)C4=CC=CC=C4
NCGC00428719-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NC5CCCCC5)CN12
NCGC00428720-01,COC1=C(CCC(=O)N2CCCC(C2)NC3=CC=C(F)C=C3)C=CC=C1
NCGC00428722-01,C[N]1N=C(C)C=C1C(=O)N(CC2=CC=NC=C2)CC3=CC=CC(=C3)OCCC4=CC=C(F)C=C4
NCGC00428724-01,COC1=CC=C(O)C(=C1)CN2CCC(CO)(CC2)CC3=CC=CC=C3Cl
NCGC00428727-01,COC1=CC=CC(=C1)N2CCN(CC2)C(=O)C3=CN=C(C=C3)N4CC5CC(C4)[C@H]6CCCC(=O)N6C5
NCGC00428728-01,COC1=C(F)C=C(C=C1)C2=N[N](C=C2CN3CCCC3C4=NON=C4C)C5=C(C)C=CC=C5
NCGC00428729-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCCCC5=CC=CC=C5)CN12
NCGC00428730-01,O=C(CCN1CCCC1=O)NC2CCCN(CCCC3=CC=CC=C3)C2
NCGC00428731-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCN(CC5)C6CCCCC6)CN12
NCGC00428733-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCC6=CC=CC=C6C5)CN12
NCGC00428734-01,CC(CNCC1=CC=CN=C1N2CCOCC2)CC3=CC=C4OCOC4=C3
NCGC00428736-01,FC1=C(F)C=C(CCC2CCCN(C2)CC3=NC=CS3)C=C1
NCGC00428740-01,COC1=C(C=CC=C1)C(=O)NC2=CC=N[N]2C3CCN(CC3)C(=O)C4CCCO4
NCGC00428741-01,CCN1CCN(CC1)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428742-01,CCOC(=O)CC1COCCN1C(=O)C2=C[N](CCCC3=CC=CC=C3)N=N2
NCGC00428743-01,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)C3=CN=C(C=C3)N4CC5CC(C4)[C@H]6CCCC(=O)N6C5
NCGC00428745-01,COCCCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428749-01,CN(CC1=CC=CC=C1)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428751-01,ClC1=CC=C(CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=C1
NCGC00428753-01,FC1=CC=CC(=C1)NC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428754-01,O=C(N1CCSCC1)C2=CC=CC=C2OC3CCN(CC3)CC4=CC=CC=N4
NCGC00428756-01,CCCC(NC(=O)C1=C(F)C=CC=C1F)C2=CC=CC=C2
NCGC00428757-01,FC1=CC=CC(=C1)CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428759-01,FC1=CC(=C(CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=C1)F
NCGC00428762-01,CCN1CC(CN(C)CC2=NC(=NO2)CC3=CC(=CC=C3)F)CC1=O
NCGC00428763-01,FC(F)(F)C1=CC=CC(=C1)CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428765-01,CC1=CC=C(CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=C1
NCGC00428766-01,COC1=CC=C(C=C1)N2CCN(CC2)C3CCCN(CC=C(C)C)C3
NCGC00428768-01,COCCN1CCCC2(CCN(C2)C(=O)C3(C)CCCCC3)C1=O
NCGC00428769-01,COC1=CC2=C([NH]C=C2CCNC(=O)C3=CN=C(C=C3)N4CC5CC(C4)[C@H]6CCCC(=O)N6C5)C=C1
NCGC00428770-01,CN1CCN(CC1CCO)CC2=C[N](N=C2)C3=CC=CC(=C3)Cl
NCGC00428772-01,CN(CC1=N[NH]C2=C1CCCCC2)C(=O)C3=C[N](CC4CCCCC4)N=N3
NCGC00428776-01,C[N]1N=CC(=C1C)CN2CCN(CC3=CC=CS3)C(CCO)C2
NCGC00428778-01,CCOC(=O)C1(CCCN(C1)[S+]([O-])(=O)C2=C(C)ON=C2C)CC3=C(F)C=C(F)C=C3
NCGC00428782-01,FC(F)(F)C1=CC=CC(=C1)N2CCN(CC2)C3CCCN(C3)C(=O)C4=CC=CC=C4
NCGC00428786-01,CC1=C(C=CO1)C(=O)N2CCC(C2)C3CCN(CC3)C4=NC=CC=N4
NCGC00428787-01,CC(C)CCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428788-01,OC1(CCCN(CC2=C(F)C(=CC=C2)F)C1=O)CN3CCN(CC3)CC4CCC4
NCGC00428789-01,CC(C)CNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428790-01,CC(C)(C)C(=O)N1CCC(CC1)N2CCCC(C2)C(=O)NCC3=CC=CC=C3
NCGC00428791-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCC5CCCCC5)CN12
NCGC00428793-01,COCCNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428796-01,FC1=CC2=C([NH]C(=N2)C3CCN(CC3)CC4=NC(=NO4)COC5=CC=CC=C5)C=C1
NCGC00428799-01,CC(C)N1CCN(CC1)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428801-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCN(CC5)C6=CC=CC=C6)CN12
NCGC00428802-01,FC1=C(F)C(=C(F)C=C1)C(=O)N2CCCC(C2)C3=NC(=NC=C3C4=CC=CC=C4)C5=CC=NC=C5
NCGC00428803-01,C=CCN1CCN(CC1)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428804-01,COC1=CC(=CC=C1OCC(O)CN2CCSCC2)CNCCCO
NCGC00428805-01,CN1CCN(CCCNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)CC1
NCGC00428807-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCC(CC5)N6CCCCC6)CN12
NCGC00428808-01,C[N]1C=CN=C1CN2CCCC(CCC(=O)NC3=CC=CC=C3F)C2
NCGC00428811-01,CNC(=O)C1=CN=C(C=C1)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428812-01,CN(CC1=NC(=C(C)N=C1C)C)C2CCCN(CCC3=CC=CC=C3)C2
NCGC00428813-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCCCC5)CN12
NCGC00428814-01,CCC[N]1C=C(C(=N1)C)C2=NC(=NC=C2)NC3CCN(CC3)CC4=CC=CC=N4
NCGC00428815-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)N5CCOCC5)CN12
NCGC00428816-01,C[N]1C=CN=C1C(=O)C2CCCN(C2)C(=O)C3=NOC(=C3)COC4=C(C)C=CC=C4C
NCGC00428819-01,CC1=C(CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C(=N[NH]1)C
NCGC00428820-01,COC1=CC=CC=C1CC(=O)NCC2=CC=CN=C2[N]3C=NC4=C3C=CC=C4
NCGC00428821-01,CC[N]1N=C(C)C(=C1C)CNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428822-01,CC(=O)N1CCCN(CC1)C(=O)CC(C2=CC=CC(=C2)O)C3=CC(=CC=C3)Cl
NCGC00428823-01,CC[N]1C=C(CN(C)C(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C(=N1)C
NCGC00428824-01,FC(F)(F)C1=CC=C(C=C1)C2=NOC3=C2CN(CC3)C(=O)C4CCCC4
NCGC00428826-01,CC1=C(CCC(=O)NC2CN(CC3CCCCC3)C(=O)C2)C(=NO1)C
NCGC00428828-01,CN(C1CCCCC1)C2=NC=CC=C2CNC(=O)C3=CC4=C(OCO4)C=C3
NCGC00428829-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCC5=CC=C(C=C5)N6CCOCC6)CN12
NCGC00428833-01,CCN1CCN(CCNC(=O)C2=CN=C(C=C2)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)CC1
NCGC00428835-01,O=C1CCC[C@@H]2C3CC(CN(C3)C4=NC=C(C=C4)C(=O)NCCCN5CCCC6=CC=CC=C56)CN12
NCGC00428836-01,O=C(NC1=CC=C(OC2=CC=CN=C2)C=C1)C3CCN(CCCC4=CC=CC=C4)CC3
NCGC00428837-01,OC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428845-01,O=C1CCCN1CCCNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428851-01,COC1=C(CNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=CC=C1
NCGC00428852-01,CC(C)N1CCC(CC1)N2C[C@H]3OC(=O)N(CCC4=CC=CC(=C4)Cl)[C@H]3C2
NCGC00428854-01,O=C(CCN1\C=C/C(=O)NC1=O)NC2CCCN(CCCC3=CC=CC=C3)C2
NCGC00428855-01,CN1CCC(CC1)N(C)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428856-01,CC[N]1C=CN=C1CN2CCCC(CNC(=O)C3=CC=C(C=C3)C4=CC=CC=C4)C2
NCGC00428857-01,CCNC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428859-01,CC(C)NC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428860-01,CCCCC1=NC(=C[NH]1)CN2CCN(C3CCCC3)C(CCO)C2
NCGC00428862-01,CC(NC(=O)C1=CC=C2OC(=NC2=C1)C3=CC=C(C=C3)C(F)(F)F)C4=C[N](C)N=C4
NCGC00428864-01,CCOC(=O)N1CCN(CC1)CC2=CC=CC(=C2)OCC(O)CN3CCOCC3
NCGC00428866-01,COC1=CC=C(CCN2[C@H]3CN(C[C@H]3OC2=O)C4=NC(=CC(=N4)OC)OC)C=C1
NCGC00428870-01,COC1=CC(=CC=C1)CN2CCCC3(CCN(C3)C(=O)C4=C(OC)N=C(OC)C=C4)C2
NCGC00428871-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NC5CCCCC5)CN12
NCGC00428872-01,CC(C)[N]1C=C(CN2CCCC2C(=O)NC3=CC(=CC=C3)[N]4C=CC=N4)C=N1
NCGC00428877-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCCCC5=CC=CC=C5)CN12
NCGC00428881-01,COC1=CC(=C(OC)C=C1)NC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428882-01,FC1=CC=CC(=C1F)CN2CCC(CC2)C3CCN(C3)C(=O)C4=CC=NC=C4
NCGC00428883-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCC/C5=C/CCCC5)CN12
NCGC00428884-01,CCC1=NC(=C(CN2CCN(CC3=CC=C(C)O3)C(CCO)C2)[NH]1)C
NCGC00428885-01,CCN1CCN(CC1)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428887-01,COCCCNC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428889-01,CC1=CC=C(CNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)O1
NCGC00428893-01,FC1=CC=CC(=C1)NC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428896-01,CN(CC1=CC=CC=C1)C2=NC3=C(C=N2)C(CC(C)(C)C3)NC4CCOCC4
NCGC00428897-01,CC1=C(CNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=CC=C1
NCGC00428899-01,COC1=CC=CC=C1OCCNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428900-01,O=C(NC1=CC(=CC=C1)[N]2C=CC=N2)C3CCCN3C(=O)C4CCCCC4
NCGC00428902-01,CCOC(=O)N1CCC(CC1)N(C)CC2CCN(CC2)CCC3=CC=C(F)C=C3
NCGC00428903-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCCN5CCCC5)CN12
NCGC00428905-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCCN5CCCCC5)CN12
NCGC00428906-01,COC(=O)CCC(=O)N1CCCC(C1)N2CCN(CC2)C3=CC=CC(=C3)Cl
NCGC00428907-01,CN(CC1=CC=CN=C1)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428910-01,CC1(CC1)C(=O)N2CCCC2C(=O)NC3=CC(=CC=C3)[N]4C=CC=N4
NCGC00428912-01,CN(CC1=NC=C[N]1C)C(=O)C2=CSC3=NC(=C[N]23)C4=CC=C(C=C4)C(F)(F)F
NCGC00428914-01,CC\1=C(C)\C(=O)N\C(=N1)C2=CC=C(CN3CCCC(CN)C3)C=C2
NCGC00428915-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCC5=CC=CC=C5)CN12
NCGC00428916-01,C[N]1N=CC=C1C(=O)NCC2CC3=C(O2)C=CC(=C3)C4=CC(=CC=C4)OC(F)(F)F
NCGC00428917-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NC5CC5)CN12
NCGC00428918-01,CC[N]1C=NC(=N1)NC(=O)NC2CCN(CC2)CC3=CC=CN=C3
NCGC00428921-01,CC(C)CCNC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428922-01,FC(F)OC1=C(CN2CCCC(C2)NC3=CC=CC=C3)C=CC=C1
NCGC00428925-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCC5CCCCC5)CN12
NCGC00428926-01,O=C(N1CCCC1C2=NC=CC=C2)C3=N[NH]C(=C3)COC4=CC=C5OCOC5=C4
NCGC00428927-01,COCCNC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428928-01,CC1=C(C)C=C(C=C1)C(=O)N2CCC(CC2)[N]3N=CC=C3NC(=O)C4CCOC4
NCGC00428929-01,CC(C)N1CCN(CC1)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428930-01,COC1=C(OC2=NC=CC=C2CNC(=O)C3=C(SC)C=CC=C3)C=CC=C1
NCGC00428931-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCN(CC5)C6=CC=CC=C6)CN12
NCGC00428932-01,CC1=C[NH]C(=N1)C(=O)N2CCC3(CCCN(CC4=C(F)C(=CC=C4)F)C3=O)C2
NCGC00428934-01,COC1=CC=C(CN2[C@H]3CN(C[C@H]3OC2=O)C4=NC(=CC(=N4)C)C)C=C1OC
NCGC00428935-01,CC(C)CN1CCN(CC1)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428938-01,COC1=CC=CC(=C1)C(C)N(C)CC2=NC(=NO2)CC3=CC(=CC=C3)F
NCGC00428939-01,CC1CCN(CC1)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428940-01,CN(CC1CCCN(CCC2=CC(=CC=C2)C(F)(F)F)C1)CC3=CC=CC(=N3)C
NCGC00428941-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCCC5)CN12
NCGC00428942-01,CC(NC1=CC=C(C=N1)C2=NC(=NO2)C3=C(C)C=CC=C3)C4=C[N](C)N=C4
NCGC00428943-01,CCN(CC)C(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428944-01,OCC1=CC=C(CN2CCCC2C(=O)NC3=CC=C(C=C3)C4=CC(=CC=C4)F)O1
NCGC00428945-01,CNC(=O)C1CCN(CC1)C(=O)N2CC3CC(C2)[C@H]4CCCC(=O)N4C3
NCGC00428946-01,O=C(NC1=CC(=CC=C1)[N]2C=CC=N2)C3CCCN3C(=O)C4CC4
NCGC00428947-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCCCC5)CN12
NCGC00428948-01,COC(=O)[C@]1(C)C[C@@H]([C@@H](N1C)C2=CC=CC=C2Cl)C(=O)NC(C)(C)CO
NCGC00428949-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCOCC5)CN12
NCGC00428951-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCN(CC5)C6=NC=CC=N6)CN12
NCGC00428954-01,O=C1NCCCC[C@@H]1NC2=CC=C(C=N2)C3=NC(=NO3)COC4=CC=CC=C4
NCGC00428955-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCCC5=NC6=CC=CC=C6[NH]5)CN12
NCGC00428957-01,C[N]1C(=NC2=CC=CC=C12)CNC(=O)C3CCN(CC3)C(=O)N4CC5CC(C4)[C@H]6CCCC(=O)N6C5
NCGC00428958-01,CN(C)CC1=C[N](CC2CCN(CC2)C(=O)C3=CC4=C(OCO4)C=C3)N=N1
NCGC00428959-01,CC1=C(CCCNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C(=NO1)C
NCGC00428961-01,CC[N]1N=C(C)C(=C1C)CNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428962-01,COC(=O)C1=C(C=CC=C1)C(=O)N2CCNC(=O)C2CC3=CC=CC=C3
NCGC00428965-01,CCN1CCC(CCNC(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)CC1
NCGC00428966-01,CN(CC1CCN(CC1)CCC2=CC=C(F)C=C2)CC3=CC=C(S3)C4CCCCO4
NCGC00428968-01,COCC1CCCN(C1)C(=O)C2=N[NH]C(=C2)C[N]3C(=NC4=C3C=CC=C4)C
NCGC00428969-01,CC[N]1C=C(CN(CC)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4)C=N1
NCGC00428971-01,CN(CCC1=C(C)[N](C)N=C1C)C(=O)C2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428972-01,FC1=CC=CC=C1C2=N[NH]C3=C2CN(CC3)CC4=CC=CC5=C4OCO5
NCGC00428973-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)NCCCN5CCCCC5)CN12
NCGC00428974-01,C[N]1N=C(C=C1C)C(=O)NC2CC(C)(C)CC3=C2C=NC(=N3)N4CCOCC4
NCGC00428976-01,CN(CC[N]1C=CN=C1C)C2=CC=C(C=N2)C3=NC(=NO3)COC4=CC=CC=C4
NCGC00428978-01,COC1=CC=CC=C1\C=C\CN2CCNC(=O)C2CC(=O)N(C)CC3=CC=C(C)C=C3
NCGC00428980-01,FC1=CC=CC(=C1)C2=CC=C(NC(=O)C3CCCN3CC4=C[NH]C=N4)C=C2
NCGC00428981-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)C(=O)N5CCC6=C(C5)C=CC=C6)CN12
NCGC00428985-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)NC(=O)C5=COC=C5)CN12
NCGC00428986-01,O=C(NCCC1=C[NH]C2=C1C=CC=C2)C3=COC(=N3)COC4=CC=C5OCOC5=C4
NCGC00428988-01,FC1=CC=CC(=C1F)CN2CCC(CC2)C3CCN(C3)C(=O)C[N]4C=NC=N4
NCGC00428993-01,COC1=CC=CC(=C1)CC(=O)NC2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00428994-01,FC1=CC=CC(=C1F)CN2CCC(CC2)[N]3N=CC=C3NC(=O)C4=C(Cl)C=CC=C4
NCGC00428995-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)NC(=O)C5=CC=CS5)CN12
NCGC00428996-01,O=C(C[N]1N=NN=C1CN2CCCC2)N3CCN(CC3)C4CCC5=C(C4)C=CC=C5
NCGC00428997-01,COC1=CC=C(C=C1)C(=O)NC2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00429000-01,CC(C)NC(=O)CC1=C(C)[N](CC2=CC=C(F)C=C2)C3=C1C(=O)CCC3
NCGC00429001-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)NC(=O)C5CC5)CN12
NCGC00429002-01,CC(C)C1=NC(=NO1)CNC(=O)C2=CC=C(NC[C@H]3C[C@H]4\C=C/[C@H]3C45CC5)N=C2
NCGC00429003-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)NC(=O)C5CCC5)CN12
NCGC00429005-01,FC1=CC=CC(=C1)CC(=O)NC2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00429006-01,COC1CCN(CC1)C(=O)CC(C2=CC=CC=C2)C3=CC=C(OC)C=C3
NCGC00429008-01,C[N]1N=C(C)C(=C1C)C2=NC(=NC=C2)NCC3CN(C4CCCC4)C(=O)C3
NCGC00429009-01,COC1=C(F)C=C(C=C1)C(=O)NC2CCN(CC2)C(=O)N3CC4CC(C3)[C@H]5CCCC(=O)N5C4
NCGC00429010-01,COC1=CC=CC=C1CCN2CCCC(C2)CN(C)C(=O)NC3=CC=CC=C3
NCGC00429011-01,O=C1CCC[C@@H]2C3CC(CN(C3)C(=O)N4CCC(CC4)NC(=O)C5=N[NH]C6=CC=CC=C56)CN12
NCGC00429012-01,COC1=CC(=CC(=C1)OC)CN2CCN(CC2CCO)CC3=CC(=CC=C3)SC
